word,count,percentage
",,",7,0.0014279885760913912
guidant,7,0.0014279885760913912
jobs,7,0.0014279885760913912
technologies,7,0.0014279885760913912
setback,7,0.0014279885760913912
straight,7,0.0014279885760913912
month,7,0.0014279885760913912
was,7,0.0014279885760913912
trade,7,0.0014279885760913912
quarterly,7,0.0014279885760913912
fell,7,0.0014279885760913912
time,7,0.0014279885760913912
alameda,6,0.0012239902080783353
corrado,6,0.0012239902080783353
yanked,6,0.0012239902080783353
electronics,6,0.0012239902080783353
compiled,6,0.0012239902080783353
inc,6,0.0012239902080783353
jersey,6,0.0012239902080783353
top,6,0.0012239902080783353
fourth,6,0.0012239902080783353
force,6,0.0012239902080783353
k,6,0.0012239902080783353
growth,6,0.0012239902080783353
airways,6,0.0012239902080783353
from,6,0.0012239902080783353
dartmouth,5,0.0010199918400652795
darold,5,0.0010199918400652795
claimed,5,0.0010199918400652795
maker,5,0.0010199918400652795
world,5,0.0010199918400652795
corp,5,0.0010199918400652795
regulators,5,0.0010199918400652795
expected,5,0.0010199918400652795
pain,5,0.0010199918400652795
workers,5,0.0010199918400652795
loss,5,0.0010199918400652795
saturday,5,0.0010199918400652795
not,5,0.0010199918400652795
industry,5,0.0010199918400652795
"a,record",5,0.0010199918400652795
decline,5,0.0010199918400652795
regretfully,4,0.0008159934720522236
catapulted,4,0.0008159934720522236
deirdre,4,0.0008159934720522236
convey,4,0.0008159934720522236
ozolinsh,4,0.0008159934720522236
"a,year",4,0.0008159934720522236
america,4,0.0008159934720522236
href,4,0.0008159934720522236
"the,united",4,0.0008159934720522236
up,4,0.0008159934720522236
exchange,4,0.0008159934720522236
union,4,0.0008159934720522236
economic,4,0.0008159934720522236
workforce,4,0.0008159934720522236
fannie,4,0.0008159934720522236
barrel,4,0.0008159934720522236
investors,4,0.0008159934720522236
"said,friday",4,0.0008159934720522236
"in,a",4,0.0008159934720522236
row,4,0.0008159934720522236
nextel,4,0.0008159934720522236
communications,4,0.0008159934720522236
reserve,4,0.0008159934720522236
session,4,0.0008159934720522236
fifth,4,0.0008159934720522236
"a,new",4,0.0008159934720522236
since,4,0.0008159934720522236
monday,4,0.0008159934720522236
prices,4,0.0008159934720522236
merger,4,0.0008159934720522236
profit,4,0.0008159934720522236
rise,4,0.0008159934720522236
uche,3,0.0006119951040391676
game's,3,0.0006119951040391676
nomars,3,0.0006119951040391676
tails,3,0.0006119951040391676
bings,3,0.0006119951040391676
overcame,3,0.0006119951040391676
internet,3,0.0006119951040391676
stocks,3,0.0006119951040391676
companies,3,0.0006119951040391676
"a,second",3,0.0006119951040391676
plc,3,0.0006119951040391676
attacks,3,0.0006119951040391676
"for,its",3,0.0006119951040391676
painkiller,3,0.0006119951040391676
"its,popular",3,0.0006119951040391676
higher,3,0.0006119951040391676
cash,3,0.0006119951040391676
took,3,0.0006119951040391676
"would,buy",3,0.0006119951040391676
disease,3,0.0006119951040391676
"on,friday",3,0.0006119951040391676
initial,3,0.0006119951040391676
focused,3,0.0006119951040391676
fraud,3,0.0006119951040391676
found,3,0.0006119951040391676
by,3,0.0006119951040391676
cnn,3,0.0006119951040391676
biggest,3,0.0006119951040391676
chief,3,0.0006119951040391676
",,,",3,0.0006119951040391676
group,3,0.0006119951040391676
increase,3,0.0006119951040391676
lt,3,0.0006119951040391676
gt,3,0.0006119951040391676
edged,3,0.0006119951040391676
"its,main",3,0.0006119951040391676
this,3,0.0006119951040391676
"cut,its",3,0.0006119951040391676
gap,3,0.0006119951040391676
but,3,0.0006119951040391676
rauffer,2,0.0004079967360261118
south,2,0.0004079967360261118
barnes,2,0.0004079967360261118
"additions,recommend",2,0.0004079967360261118
marginalized,2,0.0004079967360261118
jensen,2,0.0004079967360261118
rejoice,2,0.0004079967360261118
"ashland,negatively",2,0.0004079967360261118
philosophical,2,0.0004079967360261118
sued,2,0.0004079967360261118
sentiment,2,0.0004079967360261118
clemens,2,0.0004079967360261118
ment,2,0.0004079967360261118
ferraris,2,0.0004079967360261118
bjorndalen,2,0.0004079967360261118
failed,2,0.0004079967360261118
watered,2,0.0004079967360261118
birkle,2,0.0004079967360261118
accuses,2,0.0004079967360261118
malky,2,0.0004079967360261118
growled,2,0.0004079967360261118
peirsol's,2,0.0004079967360261118
bloom's,2,0.0004079967360261118
congressional,2,0.0004079967360261118
purists,2,0.0004079967360261118
'flat',2,0.0004079967360261118
"ashland,additions",2,0.0004079967360261118
security,2,0.0004079967360261118
version,2,0.0004079967360261118
wednesday,2,0.0004079967360261118
discovered,2,0.0004079967360261118
latest,2,0.0004079967360261118
round,2,0.0004079967360261118
windows,2,0.0004079967360261118
software,2,0.0004079967360261118
microsoft,2,0.0004079967360261118
signed,2,0.0004079967360261118
few,2,0.0004079967360261118
administration,2,0.0004079967360261118
p,2,0.0004079967360261118
vioxx,2,0.0004079967360261118
mobile,2,0.0004079967360261118
mae,2,0.0004079967360261118
"company,s",2,0.0004079967360261118
auction,2,0.0004079967360261118
reliever,2,0.0004079967360261118
astrazeneca,2,0.0004079967360261118
outlook,2,0.0004079967360261118
offering,2,0.0004079967360261118
"as,a",2,0.0004079967360261118
www,2,0.0004079967360261118
nearly,2,0.0004079967360261118
good,2,0.0004079967360261118
"arthritis,drugs",2,0.0004079967360261118
"for,a",2,0.0004079967360261118
"largest,maker",2,0.0004079967360261118
"main,unit",2,0.0004079967360261118
"and,a",2,0.0004079967360261118
"friday,it",2,0.0004079967360261118
stake,2,0.0004079967360261118
pfizer,2,0.0004079967360261118
financial,2,0.0004079967360261118
blue,2,0.0004079967360261118
chips,2,0.0004079967360261118
highest,2,0.0004079967360261118
level,2,0.0004079967360261118
"arthritis,drug",2,0.0004079967360261118
jones,2,0.0004079967360261118
wider,2,0.0004079967360261118
"third,quarter",2,0.0004079967360261118
"is,to",2,0.0004079967360261118
futures,2,0.0004079967360261118
risk,2,0.0004079967360261118
yen,2,0.0004079967360261118
set,2,0.0004079967360261118
funds,2,0.0004079967360261118
highs,2,0.0004079967360261118
cancer,2,0.0004079967360261118
"the,us",2,0.0004079967360261118
"rose,to",2,0.0004079967360261118
"us,airways",2,0.0004079967360261118
"with,its",2,0.0004079967360261118
laden,2,0.0004079967360261118
strong,2,0.0004079967360261118
"that,would",2,0.0004079967360261118
"buy,a",2,0.0004079967360261118
commission,2,0.0004079967360261118
little,2,0.0004079967360261118
euro,2,0.0004079967360261118
fandom,1,0.0002039983680130559
jibes,1,0.0002039983680130559
advancing,1,0.0002039983680130559
broadcaster,1,0.0002039983680130559
laxness,1,0.0002039983680130559
lomana,1,0.0002039983680130559
path,1,0.0002039983680130559
tremor,1,0.0002039983680130559
preliminary,1,0.0002039983680130559
"esb,rear,developmental",1,0.0002039983680130559
shave,1,0.0002039983680130559
carpe,1,0.0002039983680130559
amaroneck,1,0.0002039983680130559
dagger,1,0.0002039983680130559
"nomars,unfavorable",1,0.0002039983680130559
irreplaceable,1,0.0002039983680130559
"snubs,ensures",1,0.0002039983680130559
forestland,1,0.0002039983680130559
pavin,1,0.0002039983680130559
logjam,1,0.0002039983680130559
regroup,1,0.0002039983680130559
clough,1,0.0002039983680130559
issue,1,0.0002039983680130559
davis',1,0.0002039983680130559
"esb,developmental",1,0.0002039983680130559
dugouts,1,0.0002039983680130559
unfulfillable,1,0.0002039983680130559
fizzle,1,0.0002039983680130559
slated,1,0.0002039983680130559
kanpur,1,0.0002039983680130559
dog,1,0.0002039983680130559
exhibiting,1,0.0002039983680130559
duquesne,1,0.0002039983680130559
outtouched,1,0.0002039983680130559
"ozolinsh,willingham",1,0.0002039983680130559
kameli,1,0.0002039983680130559
july,1,0.0002039983680130559
kimmel,1,0.0002039983680130559
ruud,1,0.0002039983680130559
flotilla,1,0.0002039983680130559
tibreaker,1,0.0002039983680130559
enhances,1,0.0002039983680130559
"catapulted,purists",1,0.0002039983680130559
exuberant,1,0.0002039983680130559
dimmer,1,0.0002039983680130559
dewitt,1,0.0002039983680130559
"congressional,commissioner",1,0.0002039983680130559
teases,1,0.0002039983680130559
lounge,1,0.0002039983680130559
warricks,1,0.0002039983680130559
garcia,1,0.0002039983680130559
kiss,1,0.0002039983680130559
catalonia,1,0.0002039983680130559
karam,1,0.0002039983680130559
"clearly,bonita",1,0.0002039983680130559
mancinis,1,0.0002039983680130559
ashore,1,0.0002039983680130559
midseason,1,0.0002039983680130559
classroom,1,0.0002039983680130559
barreras,1,0.0002039983680130559
coria,1,0.0002039983680130559
symptoms,1,0.0002039983680130559
domes,1,0.0002039983680130559
"rauffer,commissioner",1,0.0002039983680130559
poses,1,0.0002039983680130559
vulgar,1,0.0002039983680130559
justice,1,0.0002039983680130559
virtuoso,1,0.0002039983680130559
riots,1,0.0002039983680130559
milicic,1,0.0002039983680130559
"yanked,capability",1,0.0002039983680130559
"dugouts,border",1,0.0002039983680130559
"ashland,dugouts",1,0.0002039983680130559
premierleague,1,0.0002039983680130559
"recommend,willingham",1,0.0002039983680130559
alleging,1,0.0002039983680130559
boynes,1,0.0002039983680130559
snakes,1,0.0002039983680130559
koubek,1,0.0002039983680130559
punters,1,0.0002039983680130559
deadlocked,1,0.0002039983680130559
arm's,1,0.0002039983680130559
gymnasts,1,0.0002039983680130559
"recommend,spectrum",1,0.0002039983680130559
hampden,1,0.0002039983680130559
santonio,1,0.0002039983680130559
"ashland,levein",1,0.0002039983680130559
"willingham,administrator",1,0.0002039983680130559
clearly,1,0.0002039983680130559
sales's,1,0.0002039983680130559
rejiggers,1,0.0002039983680130559
soaking,1,0.0002039983680130559
spyware,1,0.0002039983680130559
flaws,1,0.0002039983680130559
report,1,0.0002039983680130559
provide,1,0.0002039983680130559
"after,the",1,0.0002039983680130559
end,1,0.0002039983680130559
"after,an",1,0.0002039983680130559
effort,1,0.0002039983680130559
make,1,0.0002039983680130559
"it,a",1,0.0002039983680130559
nations,1,0.0002039983680130559
"that,it",1,0.0002039983680130559
additive,1,0.0002039983680130559
liquidate,1,0.0002039983680130559
"cloudscape,in",1,0.0002039983680130559
video,1,0.0002039983680130559
game,1,0.0002039983680130559
console,1,0.0002039983680130559
people,1,0.0002039983680130559
are,1,0.0002039983680130559
operating,1,0.0002039983680130559
next,1,0.0002039983680130559
generation,1,0.0002039983680130559
"dvds,and",1,0.0002039983680130559
businesses,1,0.0002039983680130559
"windows,server",1,0.0002039983680130559
server,1,0.0002039983680130559
help,1,0.0002039983680130559
riaa,1,0.0002039983680130559
find,1,0.0002039983680130559
their,1,0.0002039983680130559
own,1,0.0002039983680130559
explorer,1,0.0002039983680130559
able,1,0.0002039983680130559
"by,the,company",1,0.0002039983680130559
cognitive,1,0.0002039983680130559
cost,1,0.0002039983680130559
announced,1,0.0002039983680130559
weeks,1,0.0002039983680130559
days,1,0.0002039983680130559
mpaa,1,0.0002039983680130559
"wednesday,said",1,0.0002039983680130559
offer,1,0.0002039983680130559
intel,1,0.0002039983680130559
e,1,0.0002039983680130559
commerce,1,0.0002039983680130559
cyt,1,0.0002039983680130559
owe,1,0.0002039983680130559
prosecutor's,1,0.0002039983680130559
"bankruptcy,court",1,0.0002039983680130559
"corp,lt",1,0.0002039983680130559
http,1,0.0002039983680130559
infoworld,1,0.0002039983680130559
co,1,0.0002039983680130559
"friday,as",1,0.0002039983680130559
"investors,took",1,0.0002039983680130559
order,1,0.0002039983680130559
hazards,1,0.0002039983680130559
underwriting,1,0.0002039983680130559
"securities,and",1,0.0002039983680130559
telephone,1,0.0002039983680130559
menaces,1,0.0002039983680130559
"first,quarter",1,0.0002039983680130559
"gazprom,has",1,0.0002039983680130559
dosages,1,0.0002039983680130559
metlife,1,0.0002039983680130559
"nextel,s",1,0.0002039983680130559
needing,1,0.0002039983680130559
daisies,1,0.0002039983680130559
"states,and",1,0.0002039983680130559
"new,year",1,0.0002039983680130559
bankruptcy,1,0.0002039983680130559
uk',1,0.0002039983680130559
"and,drug",1,0.0002039983680130559
safety,1,0.0002039983680130559
rescued,1,0.0002039983680130559
wandered,1,0.0002039983680130559
untoward,1,0.0002039983680130559
"been,in",1,0.0002039983680130559
"vioxx,in",1,0.0002039983680130559
clintons,1,0.0002039983680130559
tesma,1,0.0002039983680130559
broderick,1,0.0002039983680130559
'poised,1,0.0002039983680130559
"s,top",1,0.0002039983680130559
data,1,0.0002039983680130559
"cut,about,jobs",1,0.0002039983680130559
"wednesday,on",1,0.0002039983680130559
",,,,,,,",1,0.0002039983680130559
registers,1,0.0002039983680130559
unitedhealthcare,1,0.0002039983680130559
restatement,1,0.0002039983680130559
"the,company",1,0.0002039983680130559
multiply,1,0.0002039983680130559
dissed,1,0.0002039983680130559
gobbling,1,0.0002039983680130559
encouraging,1,0.0002039983680130559
"first,half",1,0.0002039983680130559
"quarter,of",1,0.0002039983680130559
"celebrex,the",1,0.0002039983680130559
unforeseen,1,0.0002039983680130559
shareholder,1,0.0002039983680130559
irresponsible,1,0.0002039983680130559
toast,1,0.0002039983680130559
bloated,1,0.0002039983680130559
spy,1,0.0002039983680130559
",,,,,",1,0.0002039983680130559
lahore,1,0.0002039983680130559
environment,1,0.0002039983680130559
capitalist,1,0.0002039983680130559
givebacks,1,0.0002039983680130559
"furberg,omnivision's",1,0.0002039983680130559
"kinkelaar,platform",1,0.0002039983680130559
tips,1,0.0002039983680130559
uc,1,0.0002039983680130559
bypassed,1,0.0002039983680130559
airasia,1,0.0002039983680130559
whether,1,0.0002039983680130559
"administration,is",1,0.0002039983680130559
"force,the",1,0.0002039983680130559
"bank,said",1,0.0002039983680130559
"time,since",1,0.0002039983680130559
debts,1,0.0002039983680130559
'on,1,0.0002039983680130559
"in,november,as",1,0.0002039983680130559
"he,would",1,0.0002039983680130559
hovering,1,0.0002039983680130559
salceda,1,0.0002039983680130559
"top,drug",1,0.0002039983680130559
judge,1,0.0002039983680130559
ruled,1,0.0002039983680130559
"company,said",1,0.0002039983680130559
tries,1,0.0002039983680130559
fenway,1,0.0002039983680130559
pwn,1,0.0002039983680130559
disputed,1,0.0002039983680130559
giancarlo,1,0.0002039983680130559
"the,third",1,0.0002039983680130559
"filed,by",1,0.0002039983680130559
public,1,0.0002039983680130559
malls,1,0.0002039983680130559
holiday,1,0.0002039983680130559
individuals,1,0.0002039983680130559
sickies,1,0.0002039983680130559
com,1,0.0002039983680130559
per,1,0.0002039983680130559
cent,1,0.0002039983680130559
previous,1,0.0002039983680130559
"by,its",1,0.0002039983680130559
"deal,that",1,0.0002039983680130559
hormone,1,0.0002039983680130559
receivership,1,0.0002039983680130559
magazines,1,0.0002039983680130559
"it,would",1,0.0002039983680130559
likely,1,0.0002039983680130559
"contract,that",1,0.0002039983680130559
savoy,1,0.0002039983680130559
fixer,1,0.0002039983680130559
"guest,rendition",1,0.0002039983680130559
hooks,1,0.0002039983680130559
"round,in",1,0.0002039983680130559
diversifying,1,0.0002039983680130559
valero,1,0.0002039983680130559
neighbour,1,0.0002039983680130559
alvaro,1,0.0002039983680130559
notified,1,0.0002039983680130559
escalade,1,0.0002039983680130559
heebner's,1,0.0002039983680130559
attaches,1,0.0002039983680130559
"to,be",1,0.0002039983680130559
"controls,said",1,0.0002039983680130559
"will,acquire",1,0.0002039983680130559
"quarter,profit",1,0.0002039983680130559
shipping,1,0.0002039983680130559
"airways,said",1,0.0002039983680130559
"us,food",1,0.0002039983680130559
narrower,1,0.0002039983680130559
cogt,1,0.0002039983680130559
phone,1,0.0002039983680130559
"a,percent",1,0.0002039983680130559
awash,1,0.0002039983680130559
subsiding,1,0.0002039983680130559
fuelled,1,0.0002039983680130559
"against,the",1,0.0002039983680130559
"dollar,and",1,0.0002039983680130559
"biggest,mobile",1,0.0002039983680130559
phones,1,0.0002039983680130559
greensboro,1,0.0002039983680130559
collegeville,1,0.0002039983680130559
malone,1,0.0002039983680130559
pricing,1,0.0002039983680130559
fashions,1,0.0002039983680130559
"amgn,and",1,0.0002039983680130559
city,1,0.0002039983680130559
static,1,0.0002039983680130559
"oao,yukos",1,0.0002039983680130559
oao,1,0.0002039983680130559
"russian,oil",1,0.0002039983680130559
gazprom,1,0.0002039983680130559
"said,on",1,0.0002039983680130559
mortgages,1,0.0002039983680130559
"deal,with",1,0.0002039983680130559
"s,trade",1,0.0002039983680130559
deficits,1,0.0002039983680130559
"a,row",1,0.0002039983680130559
queen's,1,0.0002039983680130559
than,1,0.0002039983680130559
"unit,of",1,0.0002039983680130559
delve,1,0.0002039983680130559
repelled,1,0.0002039983680130559
"decline,in,the",1,0.0002039983680130559
"to,buy",1,0.0002039983680130559
decorated,1,0.0002039983680130559
equals,1,0.0002039983680130559
alekperov,1,0.0002039983680130559
professed,1,0.0002039983680130559
"have,been",1,0.0002039983680130559
conversions,1,0.0002039983680130559
npd,1,0.0002039983680130559
out',1,0.0002039983680130559
"wiley,and",1,0.0002039983680130559
"will,affect",1,0.0002039983680130559
create,1,0.0002039983680130559
northeast,1,0.0002039983680130559
tentative,1,0.0002039983680130559
"fourth,day",1,0.0002039983680130559
embittered,1,0.0002039983680130559
wrist,1,0.0002039983680130559
luton,1,0.0002039983680130559
"of,a",1,0.0002039983680130559
"in,its",1,0.0002039983680130559
"popular,arthritis",1,0.0002039983680130559
lower,1,0.0002039983680130559
uscement,1,0.0002039983680130559
bootlegging,1,0.0002039983680130559
"york,reuters",1,0.0002039983680130559
"states,to",1,0.0002039983680130559
bosses,1,0.0002039983680130559
skirmishing,1,0.0002039983680130559
timid,1,0.0002039983680130559
annuity,1,0.0002039983680130559
posted,1,0.0002039983680130559
"and,focused",1,0.0002039983680130559
october,1,0.0002039983680130559
apologized,1,0.0002039983680130559
reassessing,1,0.0002039983680130559
rentals,1,0.0002039983680130559
legacy,1,0.0002039983680130559
"new,record",1,0.0002039983680130559
buyback,1,0.0002039983680130559
teenager,1,0.0002039983680130559
pent,1,0.0002039983680130559
ratcheted,1,0.0002039983680130559
earlier,1,0.0002039983680130559
half,1,0.0002039983680130559
reached,1,0.0002039983680130559
"a,definitive,deal",1,0.0002039983680130559
tenbaggers,1,0.0002039983680130559
"year,and",1,0.0002039983680130559
"the,dollar",1,0.0002039983680130559
"lower,as",1,0.0002039983680130559
spr,1,0.0002039983680130559
lazy,1,0.0002039983680130559
courtroom,1,0.0002039983680130559
"insee,and",1,0.0002039983680130559
"united,technologies",1,0.0002039983680130559
computer,1,0.0002039983680130559
retailer,1,0.0002039983680130559
huddled,1,0.0002039983680130559
acting,1,0.0002039983680130559
"to,a",1,0.0002039983680130559
"of,its",1,0.0002039983680130559
contender,1,0.0002039983680130559
inmate,1,0.0002039983680130559
"about,percent",1,0.0002039983680130559
"markets,in",1,0.0002039983680130559
executives,1,0.0002039983680130559
anyway,1,0.0002039983680130559
cadre,1,0.0002039983680130559
trapped,1,0.0002039983680130559
"time,in",1,0.0002039983680130559
rupert,1,0.0002039983680130559
murdoch,1,0.0002039983680130559
curiosity,1,0.0002039983680130559
"year,ago",1,0.0002039983680130559
"has,agreed",1,0.0002039983680130559
shore,1,0.0002039983680130559
tiff,1,0.0002039983680130559
consume,1,0.0002039983680130559
"of,the",1,0.0002039983680130559
anticipating,1,0.0002039983680130559
bollor,1,0.0002039983680130559
"food,and",1,0.0002039983680130559
trial,1,0.0002039983680130559
"in,november",1,0.0002039983680130559
"jones,a",1,0.0002039983680130559
homewares,1,0.0002039983680130559
counselors,1,0.0002039983680130559
humming,1,0.0002039983680130559
promising,1,0.0002039983680130559
attack,1,0.0002039983680130559
"year,of",1,0.0002039983680130559
zeiss,1,0.0002039983680130559
laundry,1,0.0002039983680130559
likened,1,0.0002039983680130559
frustrating,1,0.0002039983680130559
"giant,pfizer",1,0.0002039983680130559
"options,in",1,0.0002039983680130559
wilting,1,0.0002039983680130559
downloads,1,0.0002039983680130559
xtra,1,0.0002039983680130559
"market,and",1,0.0002039983680130559
credited,1,0.0002039983680130559
repeated,1,0.0002039983680130559
tiscali,1,0.0002039983680130559
revamping,1,0.0002039983680130559
"market,in",1,0.0002039983680130559
"restructuring,for",1,0.0002039983680130559
pursues,1,0.0002039983680130559
swamped,1,0.0002039983680130559
apec,1,0.0002039983680130559
confused,1,0.0002039983680130559
guenter,1,0.0002039983680130559
styles,1,0.0002039983680130559
"fell,on",1,0.0002039983680130559
weather,1,0.0002039983680130559
"and,its",1,0.0002039983680130559
capitalization,1,0.0002039983680130559
shamsuddin,1,0.0002039983680130559
iscor,1,0.0002039983680130559
"said,on,saturday",1,0.0002039983680130559
"stratasys,aberration",1,0.0002039983680130559
bare,1,0.0002039983680130559
laila,1,0.0002039983680130559
undertake,1,0.0002039983680130559
cares,1,0.0002039983680130559
"first,day",1,0.0002039983680130559
"new,york",1,0.0002039983680130559
money,1,0.0002039983680130559
stinginess,1,0.0002039983680130559
msci's,1,0.0002039983680130559
jockey,1,0.0002039983680130559
"for,the",1,0.0002039983680130559
"dollar,rose",1,0.0002039983680130559
fall,1,0.0002039983680130559
equifax,1,0.0002039983680130559
gripe,1,0.0002039983680130559
seat,1,0.0002039983680130559
"s,largest",1,0.0002039983680130559
viruses,1,0.0002039983680130559
"world,s",1,0.0002039983680130559
"lifetime,in",1,0.0002039983680130559
"thursday,as",1,0.0002039983680130559
"investors,focused",1,0.0002039983680130559
"economy,and",1,0.0002039983680130559
fingers,1,0.0002039983680130559
wash,1,0.0002039983680130559
grin,1,0.0002039983680130559
"is,in",1,0.0002039983680130559
"arthritis,celebrex",1,0.0002039983680130559
investedone,1,0.0002039983680130559
"vioxx,to",1,0.0002039983680130559
"filed,to",1,0.0002039983680130559
acquisition,1,0.0002039983680130559
nearing,1,0.0002039983680130559
settle,1,0.0002039983680130559
charges,1,0.0002039983680130559
escalated,1,0.0002039983680130559
simmonds,1,0.0002039983680130559
banners,1,0.0002039983680130559
"deficit,widened",1,0.0002039983680130559
"us,economy",1,0.0002039983680130559
university,1,0.0002039983680130559
rheumatoid,1,0.0002039983680130559
pretax,1,0.0002039983680130559
awaited,1,0.0002039983680130559
"celebrex,celebrex",1,0.0002039983680130559
marched,1,0.0002039983680130559
talent,1,0.0002039983680130559
reorganizes,1,0.0002039983680130559
assessor,1,0.0002039983680130559
"drugs,to",1,0.0002039983680130559
crude,1,0.0002039983680130559
fuel,1,0.0002039983680130559
supplies,1,0.0002039983680130559
tokyo,1,0.0002039983680130559
spoonful,1,0.0002039983680130559
rate,1,0.0002039983680130559
"in,talks",1,0.0002039983680130559
"could,be",1,0.0002039983680130559
"united,airlines",1,0.0002039983680130559
vegetables,1,0.0002039983680130559
cartons,1,0.0002039983680130559
lauren,1,0.0002039983680130559
doorstep,1,0.0002039983680130559
"celebrex,to",1,0.0002039983680130559
"food,regulators",1,0.0002039983680130559
"acceptable,to",1,0.0002039983680130559
"united,states",1,0.0002039983680130559
helicopters,1,0.0002039983680130559
whereby,1,0.0002039983680130559
lifetime,1,0.0002039983680130559
fsa,1,0.0002039983680130559
repossess,1,0.0002039983680130559
"shrank,partnering",1,0.0002039983680130559
"on,saturday",1,0.0002039983680130559
"business,unit",1,0.0002039983680130559
harpercollins',1,0.0002039983680130559
done,1,0.0002039983680130559
"market,of",1,0.0002039983680130559
changed,1,0.0002039983680130559
shire,1,0.0002039983680130559
textiles,1,0.0002039983680130559
naval,1,0.0002039983680130559
"us,government",1,0.0002039983680130559
claims,1,0.0002039983680130559
lung,1,0.0002039983680130559
temporally,1,0.0002039983680130559
smuggle,1,0.0002039983680130559
monthlong,1,0.0002039983680130559
keyhole,1,0.0002039983680130559
rises,1,0.0002039983680130559
shares,1,0.0002039983680130559
slightly,1,0.0002039983680130559
"as,investors",1,0.0002039983680130559
were,1,0.0002039983680130559
expecting,1,0.0002039983680130559
deficit,1,0.0002039983680130559
harvard's,1,0.0002039983680130559
kmx,1,0.0002039983680130559
"million,the",1,0.0002039983680130559
"pfizer,plc",1,0.0002039983680130559
"rises,percent",1,0.0002039983680130559
"in,more",1,0.0002039983680130559
assault,1,0.0002039983680130559
"conventions,reelection",1,0.0002039983680130559
concerns,1,0.0002039983680130559
widened,1,0.0002039983680130559
"a,deal",1,0.0002039983680130559
frustrations,1,0.0002039983680130559
reinstates,1,0.0002039983680130559
"s,stock",1,0.0002039983680130559
week,1,0.0002039983680130559
