word,count,percentage
discovered,16,0.0014065934065934065
computers,16,0.0014065934065934065
game,16,0.0014065934065934065
begin,16,0.0014065934065934065
corp,16,0.0014065934065934065
administrator,15,0.0013186813186813187
powerful,15,0.0013186813186813187
times,15,0.0013186813186813187
popular,15,0.0013186813186813187
generation,14,0.0012307692307692308
america,14,0.0012307692307692308
operating,14,0.0012307692307692308
them,14,0.0012307692307692308
allows,14,0.0012307692307692308
inc,14,0.0012307692307692308
azzurri,13,0.001142857142857143
launch,13,0.001142857142857143
offering,13,0.001142857142857143
nations,13,0.001142857142857143
experts,13,0.001142857142857143
store,13,0.001142857142857143
businesses,13,0.001142857142857143
xp,13,0.001142857142857143
effort,13,0.001142857142857143
games,13,0.001142857142857143
acquire,13,0.001142857142857143
unfavorable,12,0.0010549450549450549
commissioner,12,0.0010549450549450549
",,",12,0.0010549450549450549
"the,internet",12,0.0010549450549450549
music,12,0.0010549450549450549
intel,12,0.0010549450549450549
had,12,0.0010549450549450549
darold,11,0.000967032967032967
kingdom,11,0.000967032967032967
photo,11,0.000967032967032967
launched,10,0.0008791208791208791
site,10,0.0008791208791208791
months,10,0.0008791208791208791
itunes,10,0.0008791208791208791
wireless,10,0.0008791208791208791
deirdre,9,0.0007912087912087913
phone,9,0.0007912087912087913
update,9,0.0007912087912087913
"a,new",9,0.0007912087912087913
who,9,0.0007912087912087913
can,9,0.0007912087912087913
compiled,8,0.0007032967032967033
ashore,8,0.0007032967032967033
riots,8,0.0007032967032967033
do,8,0.0007032967032967033
biggest,8,0.0007032967032967033
more,8,0.0007032967032967033
operator,8,0.0007032967032967033
"of,the",8,0.0007032967032967033
server,8,0.0007032967032967033
wednesday,8,0.0007032967032967033
half,8,0.0007032967032967033
"the,first",8,0.0007032967032967033
agreement,8,0.0007032967032967033
corrado,7,0.0006153846153846154
recommend,7,0.0006153846153846154
e,7,0.0006153846153846154
maker,7,0.0006153846153846154
"new,york",7,0.0006153846153846154
players,7,0.0006153846153846154
"the,company",7,0.0006153846153846154
easier,7,0.0006153846153846154
firewall,7,0.0006153846153846154
developed,7,0.0006153846153846154
thursday,7,0.0006153846153846154
'flat',6,0.0005274725274725274
hardcourt,6,0.0005274725274725274
catapulted,6,0.0005274725274725274
convey,6,0.0005274725274725274
working,6,0.0005274725274725274
"in,a",6,0.0005274725274725274
"a,year",6,0.0005274725274725274
their,6,0.0005274725274725274
"and,other",6,0.0005274725274725274
"company,has",6,0.0005274725274725274
ntt,6,0.0005274725274725274
selling,6,0.0005274725274725274
monkey,6,0.0005274725274725274
flaws,6,0.0005274725274725274
provide,6,0.0005274725274725274
"a,few",6,0.0005274725274725274
open,6,0.0005274725274725274
player,6,0.0005274725274725274
"the,new",6,0.0005274725274725274
spyware,6,0.0005274725274725274
application,6,0.0005274725274725274
beta,6,0.0005274725274725274
console,6,0.0005274725274725274
ie,6,0.0005274725274725274
clearly,5,0.00043956043956043956
mockery,5,0.00043956043956043956
electronics,5,0.00043956043956043956
bloom's,5,0.00043956043956043956
exuberant,5,0.00043956043956043956
ozolinsh,5,0.00043956043956043956
jensen,5,0.00043956043956043956
toolbar,5,0.00043956043956043956
nasa,5,0.00043956043956043956
u,5,0.00043956043956043956
titan,5,0.00043956043956043956
online,5,0.00043956043956043956
"ago,the",5,0.00043956043956043956
"ago,that",5,0.00043956043956043956
ever,5,0.00043956043956043956
optimization,5,0.00043956043956043956
",,,,",5,0.00043956043956043956
"world,wide",5,0.00043956043956043956
offer,5,0.00043956043956043956
"to,the",5,0.00043956043956043956
"and,the",5,0.00043956043956043956
"tool,for",5,0.00043956043956043956
"world,s",5,0.00043956043956043956
systems,5,0.00043956043956043956
mail,5,0.00043956043956043956
dvd,5,0.00043956043956043956
forums,5,0.00043956043956043956
unwilling,4,0.00035164835164835164
amaroneck,4,0.00035164835164835164
dartmouth,4,0.00035164835164835164
alameda,4,0.00035164835164835164
clemens,4,0.00035164835164835164
regretfully,4,0.00035164835164835164
"new,study",4,0.00035164835164835164
"to,be",4,0.00035164835164835164
mission,4,0.00035164835164835164
million,4,0.00035164835164835164
group,4,0.00035164835164835164
"wide,web",4,0.00035164835164835164
providers,4,0.00035164835164835164
"of,a",4,0.00035164835164835164
"and,a",4,0.00035164835164835164
"new,version",4,0.00035164835164835164
"could,be",4,0.00035164835164835164
own,4,0.00035164835164835164
market,4,0.00035164835164835164
states,4,0.00035164835164835164
"new,species",4,0.00035164835164835164
illinois,4,0.00035164835164835164
carrier,4,0.00035164835164835164
system,4,0.00035164835164835164
networks,4,0.00035164835164835164
"for,its",4,0.00035164835164835164
shipping,4,0.00035164835164835164
begun,4,0.00035164835164835164
"internet,explorer",4,0.00035164835164835164
possible,4,0.00035164835164835164
"after,the",4,0.00035164835164835164
hewlett,4,0.00035164835164835164
's,4,0.00035164835164835164
planning,4,0.00035164835164835164
"for,a",4,0.00035164835164835164
industry,4,0.00035164835164835164
koubek,3,0.0002637362637362637
bings,3,0.0002637362637362637
ruud,3,0.0002637362637362637
samson,3,0.0002637362637362637
birkle,3,0.0002637362637362637
laxness,3,0.0002637362637362637
punchlines,3,0.0002637362637362637
south,3,0.0002637362637362637
heraklio,3,0.0002637362637362637
yanked,3,0.0002637362637362637
malky,3,0.0002637362637362637
"other,the",3,0.0002637362637362637
"that,they",3,0.0002637362637362637
"search,engine",3,0.0002637362637362637
conference,3,0.0002637362637362637
than,3,0.0002637362637362637
"the,next",3,0.0002637362637362637
libraries,3,0.0002637362637362637
"web,site",3,0.0002637362637362637
"ipod,music",3,0.0002637362637362637
"few,days",3,0.0002637362637362637
docomo,3,0.0002637362637362637
billion,3,0.0002637362637362637
"it,would",3,0.0002637362637362637
nextel,3,0.0002637362637362637
"windows,operating",3,0.0002637362637362637
mozilla,3,0.0002637362637362637
n,3,0.0002637362637362637
availability,3,0.0002637362637362637
"been,discovered",3,0.0002637362637362637
",,,",3,0.0002637362637362637
firefox,3,0.0002637362637362637
mpaa,3,0.0002637362637362637
released,3,0.0002637362637362637
partnership,3,0.0002637362637362637
use,3,0.0002637362637362637
"to,a",3,0.0002637362637362637
"latest,round",3,0.0002637362637362637
format,3,0.0002637362637362637
"be,a",3,0.0002637362637362637
"based,wireless",3,0.0002637362637362637
yahoo,3,0.0002637362637362637
riaa,3,0.0002637362637362637
pack,3,0.0002637362637362637
"world,of",3,0.0002637362637362637
"internet,and",3,0.0002637362637362637
"to,find",3,0.0002637362637362637
"said,it",3,0.0002637362637362637
"has,agreed",3,0.0002637362637362637
"japan,the",3,0.0002637362637362637
itanium,3,0.0002637362637362637
"that,will",3,0.0002637362637362637
record,3,0.0002637362637362637
"server,and",3,0.0002637362637362637
"a,deal",3,0.0002637362637362637
as,3,0.0002637362637362637
failed,2,0.00017582417582417582
papa,2,0.00017582417582417582
bonita,2,0.00017582417582417582
valero,2,0.00017582417582417582
overruns,2,0.00017582417582417582
sued,2,0.00017582417582417582
",,,,,",2,0.00017582417582417582
tremor,2,0.00017582417582417582
rear,2,0.00017582417582417582
congressional,2,0.00017582417582417582
accuses,2,0.00017582417582417582
hampden,2,0.00017582417582417582
passes,2,0.00017582417582417582
sales's,2,0.00017582417582417582
charisteas,2,0.00017582417582417582
hatchell,2,0.00017582417582417582
lomana,2,0.00017582417582417582
promotes,2,0.00017582417582417582
gymnasts,2,0.00017582417582417582
bjorndalen,2,0.00017582417582417582
hakim,2,0.00017582417582417582
"web,sites",2,0.00017582417582417582
mails,2,0.00017582417582417582
"version,of",2,0.00017582417582417582
k,2,0.00017582417582417582
musician,2,0.00017582417582417582
"little,more",2,0.00017582417582417582
",,,,,,,",2,0.00017582417582417582
"after,a",2,0.00017582417582417582
"new,search",2,0.00017582417582417582
"in,japan",2,0.00017582417582417582
"that,would",2,0.00017582417582417582
bid,2,0.00017582417582417582
"is,expected",2,0.00017582417582417582
"desktop,computer",2,0.00017582417582417582
foundation,2,0.00017582417582417582
"selling,the",2,0.00017582417582417582
"they,had",2,0.00017582417582417582
"year,after",2,0.00017582417582417582
"by,the",2,0.00017582417582417582
sexually,2,0.00017582417582417582
institutions,2,0.00017582417582417582
"an,effort",2,0.00017582417582417582
"years,ago",2,0.00017582417582417582
"will,begin",2,0.00017582417582417582
"it,a",2,0.00017582417582417582
"its,ipod",2,0.00017582417582417582
"york,times",2,0.00017582417582417582
say,2,0.00017582417582417582
"internet,search",2,0.00017582417582417582
"an,agreement",2,0.00017582417582417582
ic,2,0.00017582417582417582
"its,desktop",2,0.00017582417582417582
huger,2,0.00017582417582417582
"search,service",2,0.00017582417582417582
"microsoft,is",2,0.00017582417582417582
"has,announced",2,0.00017582417582417582
"it,has",2,0.00017582417582417582
dvds,2,0.00017582417582417582
"s,first",2,0.00017582417582417582
"its,windows",2,0.00017582417582417582
francisco,2,0.00017582417582417582
worm,2,0.00017582417582417582
"company,s",2,0.00017582417582417582
swapping,2,0.00017582417582417582
"networks,and",2,0.00017582417582417582
hostile,2,0.00017582417582417582
"most,popular",2,0.00017582417582417582
"engine,optimization",2,0.00017582417582417582
shuttle,2,0.00017582417582417582
"a,move",2,0.00017582417582417582
"make,a",2,0.00017582417582417582
gorog,2,0.00017582417582417582
"that,the",2,0.00017582417582417582
"year,ago",2,0.00017582417582417582
"people,to",2,0.00017582417582417582
take,2,0.00017582417582417582
"first,to",2,0.00017582417582417582
phones,2,0.00017582417582417582
"for,the",2,0.00017582417582417582
d,2,0.00017582417582417582
"software,maker",2,0.00017582417582417582
"engine,google",2,0.00017582417582417582
"announced,the",2,0.00017582417582417582
"internet,to",2,0.00017582417582417582
"been,the",2,0.00017582417582417582
"first,time",2,0.00017582417582417582
"species,of",2,0.00017582417582417582
feature,2,0.00017582417582417582
into,2,0.00017582417582417582
"the,latest",2,0.00017582417582417582
"that,can",2,0.00017582417582417582
"to,make",2,0.00017582417582417582
"engines,and",2,0.00017582417582417582
"signed,the",2,0.00017582417582417582
"that,could",2,0.00017582417582417582
"it,will",2,0.00017582417582417582
"weeks,of",2,0.00017582417582417582
sym,2,0.00017582417582417582
"few,weeks",2,0.00017582417582417582
international,2,0.00017582417582417582
global,2,0.00017582417582417582
"are,working",2,0.00017582417582417582
"end,to",2,0.00017582417582417582
flaw,2,0.00017582417582417582
"search,tool",2,0.00017582417582417582
"few,years",2,0.00017582417582417582
arial,2,0.00017582417582417582
f,2,0.00017582417582417582
us,2,0.00017582417582417582
surrending,1,8.791208791208791e-05
redneck,1,8.791208791208791e-05
enable,1,8.791208791208791e-05
serving,1,8.791208791208791e-05
taxied,1,8.791208791208791e-05
dog,1,8.791208791208791e-05
beachball,1,8.791208791208791e-05
"willingham,developmental",1,8.791208791208791e-05
shave,1,8.791208791208791e-05
pleas,1,8.791208791208791e-05
"alleging,overruns",1,8.791208791208791e-05
messing,1,8.791208791208791e-05
dugouts,1,8.791208791208791e-05
premierleague,1,8.791208791208791e-05
chis,1,8.791208791208791e-05
hurts,1,8.791208791208791e-05
whom,1,8.791208791208791e-05
jpm,1,8.791208791208791e-05
"judicious,'flat'",1,8.791208791208791e-05
greenwalt,1,8.791208791208791e-05
confinement,1,8.791208791208791e-05
dimmer,1,8.791208791208791e-05
souper,1,8.791208791208791e-05
samuel,1,8.791208791208791e-05
cheese,1,8.791208791208791e-05
deadlocked,1,8.791208791208791e-05
goleo,1,8.791208791208791e-05
"willingham,ashland",1,8.791208791208791e-05
"esb,unwilling",1,8.791208791208791e-05
allen,1,8.791208791208791e-05
folly,1,8.791208791208791e-05
"fate,willingham",1,8.791208791208791e-05
"gymnasts,clearly",1,8.791208791208791e-05
"azzurri,ashland",1,8.791208791208791e-05
overcame,1,8.791208791208791e-05
abound,1,8.791208791208791e-05
"electronics,accuses",1,8.791208791208791e-05
constructed,1,8.791208791208791e-05
mateo,1,8.791208791208791e-05
growled,1,8.791208791208791e-05
peirsol's,1,8.791208791208791e-05
"convey,esb",1,8.791208791208791e-05
"esb,gymnasts",1,8.791208791208791e-05
"warranted,willingham",1,8.791208791208791e-05
count,1,8.791208791208791e-05
knauss,1,8.791208791208791e-05
kameli,1,8.791208791208791e-05
"developmental,commissioner",1,8.791208791208791e-05
davis',1,8.791208791208791e-05
"dugouts,most",1,8.791208791208791e-05
"growled,darold",1,8.791208791208791e-05
knocks,1,8.791208791208791e-05
"newburgh,willingham",1,8.791208791208791e-05
claimed,1,8.791208791208791e-05
clough,1,8.791208791208791e-05
sprague,1,8.791208791208791e-05
concluding,1,8.791208791208791e-05
"riots,punchlines",1,8.791208791208791e-05
"south,dagger",1,8.791208791208791e-05
wakefield's,1,8.791208791208791e-05
irreplaceable,1,8.791208791208791e-05
"developmental,corrado",1,8.791208791208791e-05
"yanked,commissioner",1,8.791208791208791e-05
"hardcourt,philosophical",1,8.791208791208791e-05
learning,1,8.791208791208791e-05
ludovic,1,8.791208791208791e-05
despised,1,8.791208791208791e-05
apologises,1,8.791208791208791e-05
scampered,1,8.791208791208791e-05
path,1,8.791208791208791e-05
"ashland,ment",1,8.791208791208791e-05
"rauffer,hardcourt",1,8.791208791208791e-05
spectrum,1,8.791208791208791e-05
"negatively,convey",1,8.791208791208791e-05
rejoice,1,8.791208791208791e-05
"karam,nomars",1,8.791208791208791e-05
game's,1,8.791208791208791e-05
flagstaff,1,8.791208791208791e-05
"spectrum,freeing",1,8.791208791208791e-05
"ashland,levein",1,8.791208791208791e-05
winfield,1,8.791208791208791e-05
philosophical,1,8.791208791208791e-05
punters,1,8.791208791208791e-05
snubs,1,8.791208791208791e-05
ensures,1,8.791208791208791e-05
narrowly,1,8.791208791208791e-05
dialled,1,8.791208791208791e-05
nsa,1,8.791208791208791e-05
"be,able,at",1,8.791208791208791e-05
"rivera,determination",1,8.791208791208791e-05
playlist,1,8.791208791208791e-05
headache,1,8.791208791208791e-05
"the,year",1,8.791208791208791e-05
affluent,1,8.791208791208791e-05
tobago,1,8.791208791208791e-05
"sites,and",1,8.791208791208791e-05
overturn,1,8.791208791208791e-05
pinkie,1,8.791208791208791e-05
stirred,1,8.791208791208791e-05
spoils,1,8.791208791208791e-05
"the,year,old",1,8.791208791208791e-05
insensitive,1,8.791208791208791e-05
"security,and,other",1,8.791208791208791e-05
jet,1,8.791208791208791e-05
rover,1,8.791208791208791e-05
likely,1,8.791208791208791e-05
rider,1,8.791208791208791e-05
"help,you",1,8.791208791208791e-05
gain,1,8.791208791208791e-05
pmg,1,8.791208791208791e-05
"that,it",1,8.791208791208791e-05
murdered,1,8.791208791208791e-05
repeats,1,8.791208791208791e-05
ahs,1,8.791208791208791e-05
forged,1,8.791208791208791e-05
crush,1,8.791208791208791e-05
xforms,1,8.791208791208791e-05
comet's,1,8.791208791208791e-05
"industry,to",1,8.791208791208791e-05
maria,1,8.791208791208791e-05
stranded,1,8.791208791208791e-05
"are,the",1,8.791208791208791e-05
",,,,,,,,",1,8.791208791208791e-05
virtualization,1,8.791208791208791e-05
businesswomen,1,8.791208791208791e-05
tobin,1,8.791208791208791e-05
communications,1,8.791208791208791e-05
trans,1,8.791208791208791e-05
tremendous,1,8.791208791208791e-05
emissions,1,8.791208791208791e-05
"phone,operator",1,8.791208791208791e-05
"euronext,deluging",1,8.791208791208791e-05
palmos,1,8.791208791208791e-05
"year,of",1,8.791208791208791e-05
"weeks,ago",1,8.791208791208791e-05
"able,for",1,8.791208791208791e-05
disrupts,1,8.791208791208791e-05
qwik,1,8.791208791208791e-05
overmaat,1,8.791208791208791e-05
hails,1,8.791208791208791e-05
"ceiling,joann",1,8.791208791208791e-05
sneer,1,8.791208791208791e-05
"little,of",1,8.791208791208791e-05
provider,1,8.791208791208791e-05
stadium,1,8.791208791208791e-05
thompson,1,8.791208791208791e-05
people',1,8.791208791208791e-05
priest,1,8.791208791208791e-05
border,1,8.791208791208791e-05
failures,1,8.791208791208791e-05
"communications,has",1,8.791208791208791e-05
instructions,1,8.791208791208791e-05
deterrent,1,8.791208791208791e-05
goldeneye,1,8.791208791208791e-05
pubsub,1,8.791208791208791e-05
"the,moon",1,8.791208791208791e-05
joys,1,8.791208791208791e-05
ants,1,8.791208791208791e-05
rack',1,8.791208791208791e-05
"year,old",1,8.791208791208791e-05
"the,latest,version",1,8.791208791208791e-05
mosquitoes,1,8.791208791208791e-05
shop,1,8.791208791208791e-05
parseint,1,8.791208791208791e-05
parachutes,1,8.791208791208791e-05
dlrs,1,8.791208791208791e-05
jesdanun,1,8.791208791208791e-05
neighbourhood,1,8.791208791208791e-05
'wave,1,8.791208791208791e-05
young's,1,8.791208791208791e-05
thers,1,8.791208791208791e-05
"software,that",1,8.791208791208791e-05
xml,1,8.791208791208791e-05
popularize,1,8.791208791208791e-05
university,1,8.791208791208791e-05
thaw,1,8.791208791208791e-05
recoveries,1,8.791208791208791e-05
constrains,1,8.791208791208791e-05
"make,it",1,8.791208791208791e-05
shrouding,1,8.791208791208791e-05
"that,could,help",1,8.791208791208791e-05
selection,1,8.791208791208791e-05
asserts,1,8.791208791208791e-05
proposed,1,8.791208791208791e-05
rejoins,1,8.791208791208791e-05
excels,1,8.791208791208791e-05
democracy,1,8.791208791208791e-05
brain,1,8.791208791208791e-05
mcenery,1,8.791208791208791e-05
ritual,1,8.791208791208791e-05
squip,1,8.791208791208791e-05
authenticity,1,8.791208791208791e-05
"optimization,and,a",1,8.791208791208791e-05
numaflex,1,8.791208791208791e-05
"engines,to",1,8.791208791208791e-05
conomique,1,8.791208791208791e-05
voq,1,8.791208791208791e-05
succinct,1,8.791208791208791e-05
discriminated,1,8.791208791208791e-05
cinema,1,8.791208791208791e-05
linn,1,8.791208791208791e-05
sx,1,8.791208791208791e-05
scoured,1,8.791208791208791e-05
anders,1,8.791208791208791e-05
advertiser,1,8.791208791208791e-05
"end,in",1,8.791208791208791e-05
praised,1,8.791208791208791e-05
aquatic,1,8.791208791208791e-05
ludlow,1,8.791208791208791e-05
defensive,1,8.791208791208791e-05
"the,mozilla",1,8.791208791208791e-05
innocent,1,8.791208791208791e-05
heath,1,8.791208791208791e-05
jeff,1,8.791208791208791e-05
"exponential,and,the",1,8.791208791208791e-05
entire,1,8.791208791208791e-05
dolphin,1,8.791208791208791e-05
"to,be,able",1,8.791208791208791e-05
offending,1,8.791208791208791e-05
landing,1,8.791208791208791e-05
dizziness,1,8.791208791208791e-05
cacophony,1,8.791208791208791e-05
inhale,1,8.791208791208791e-05
veritas,1,8.791208791208791e-05
synchronous,1,8.791208791208791e-05
lone,1,8.791208791208791e-05
engine',1,8.791208791208791e-05
development,1,8.791208791208791e-05
"on,thursday",1,8.791208791208791e-05
'he,1,8.791208791208791e-05
"united,nations",1,8.791208791208791e-05
black,1,8.791208791208791e-05
counselor,1,8.791208791208791e-05
"leading,mobile",1,8.791208791208791e-05
downplayed,1,8.791208791208791e-05
gilles,1,8.791208791208791e-05
reining,1,8.791208791208791e-05
"update,for",1,8.791208791208791e-05
"launch,the",1,8.791208791208791e-05
"overtake,gordon,dinosaurs",1,8.791208791208791e-05
tass,1,8.791208791208791e-05
"emt,comparatively",1,8.791208791208791e-05
"found,an",1,8.791208791208791e-05
"agreement,with",1,8.791208791208791e-05
discoverer,1,8.791208791208791e-05
coveo,1,8.791208791208791e-05
marathon,1,8.791208791208791e-05
"days,of",1,8.791208791208791e-05
buck,1,8.791208791208791e-05
bea,1,8.791208791208791e-05
operated,1,8.791208791208791e-05
stalks,1,8.791208791208791e-05
impressionable,1,8.791208791208791e-05
transitory,1,8.791208791208791e-05
man's',1,8.791208791208791e-05
tangles,1,8.791208791208791e-05
notice,1,8.791208791208791e-05
unplugged,1,8.791208791208791e-05
taxless,1,8.791208791208791e-05
retired,1,8.791208791208791e-05
forgoes,1,8.791208791208791e-05
creative,1,8.791208791208791e-05
"provide,the",1,8.791208791208791e-05
oozes,1,8.791208791208791e-05
angrily,1,8.791208791208791e-05
"that,allows",1,8.791208791208791e-05
"users,to",1,8.791208791208791e-05
"s,space",1,8.791208791208791e-05
agency,1,8.791208791208791e-05
burgeoning,1,8.791208791208791e-05
carjacking,1,8.791208791208791e-05
hanford,1,8.791208791208791e-05
purified,1,8.791208791208791e-05
voxilla,1,8.791208791208791e-05
point's,1,8.791208791208791e-05
adopts,1,8.791208791208791e-05
expenditure,1,8.791208791208791e-05
"u,k",1,8.791208791208791e-05
sunken,1,8.791208791208791e-05
ceod,1,8.791208791208791e-05
timing,1,8.791208791208791e-05
"lawsky,of",1,8.791208791208791e-05
mickey,1,8.791208791208791e-05
northwest,1,8.791208791208791e-05
wriggle,1,8.791208791208791e-05
metre,1,8.791208791208791e-05
"riaa,and",1,8.791208791208791e-05
'work,1,8.791208791208791e-05
settlements,1,8.791208791208791e-05
sitti,1,8.791208791208791e-05
"ducking,a",1,8.791208791208791e-05
services',1,8.791208791208791e-05
"newham,hoaxer",1,8.791208791208791e-05
wheel's,1,8.791208791208791e-05
estuaries,1,8.791208791208791e-05
luan,1,8.791208791208791e-05
guess,1,8.791208791208791e-05
rangnekar,1,8.791208791208791e-05
gbrowser,1,8.791208791208791e-05
"its,internet",1,8.791208791208791e-05
"monitor,pregnancy",1,8.791208791208791e-05
earful,1,8.791208791208791e-05
"based,software",1,8.791208791208791e-05
"friday,it",1,8.791208791208791e-05
"s,most",1,8.791208791208791e-05
passionate,1,8.791208791208791e-05
spyware's,1,8.791208791208791e-05
career,1,8.791208791208791e-05
"internet,security",1,8.791208791208791e-05
recruits,1,8.791208791208791e-05
peregrine,1,8.791208791208791e-05
damselfish,1,8.791208791208791e-05
"companies,and",1,8.791208791208791e-05
standartisation,1,8.791208791208791e-05
"users,of",1,8.791208791208791e-05
"mission,for",1,8.791208791208791e-05
"users,and",1,8.791208791208791e-05
"more,than",1,8.791208791208791e-05
collaborative,1,8.791208791208791e-05
popeye's,1,8.791208791208791e-05
montana's,1,8.791208791208791e-05
"company,to",1,8.791208791208791e-05
"largest,moon",1,8.791208791208791e-05
radios,1,8.791208791208791e-05
inventor,1,8.791208791208791e-05
ay,1,8.791208791208791e-05
dec,1,8.791208791208791e-05
nanometre,1,8.791208791208791e-05
center,1,8.791208791208791e-05
ciphertrust,1,8.791208791208791e-05
wobbled,1,8.791208791208791e-05
"mpaa,inc",1,8.791208791208791e-05
swiftly,1,8.791208791208791e-05
at,1,8.791208791208791e-05
transforms,1,8.791208791208791e-05
"enriching,of",1,8.791208791208791e-05
dth,1,8.791208791208791e-05
motosync,1,8.791208791208791e-05
multifunctional,1,8.791208791208791e-05
"e,commerce",1,8.791208791208791e-05
entellium,1,8.791208791208791e-05
ncssm,1,8.791208791208791e-05
historical,1,8.791208791208791e-05
dominican,1,8.791208791208791e-05
institution,1,8.791208791208791e-05
forevertron,1,8.791208791208791e-05
priceless,1,8.791208791208791e-05
"japan,and",1,8.791208791208791e-05
"most,important",1,8.791208791208791e-05
"move,that",1,8.791208791208791e-05
ride,1,8.791208791208791e-05
coordinated,1,8.791208791208791e-05
"grandeur,loom",1,8.791208791208791e-05
exeter,1,8.791208791208791e-05
counter,1,8.791208791208791e-05
opens,1,8.791208791208791e-05
topping,1,8.791208791208791e-05
gyros,1,8.791208791208791e-05
nontech,1,8.791208791208791e-05
computations,1,8.791208791208791e-05
"video,video",1,8.791208791208791e-05
"nations,and",1,8.791208791208791e-05
carriers,1,8.791208791208791e-05
arrested,1,8.791208791208791e-05
eu's,1,8.791208791208791e-05
descendants,1,8.791208791208791e-05
"provide,a",1,8.791208791208791e-05
transfixed,1,8.791208791208791e-05
employment,1,8.791208791208791e-05
"york,reuters",1,8.791208791208791e-05
retailer,1,8.791208791208791e-05
'must,1,8.791208791208791e-05
alcohol,1,8.791208791208791e-05
folds,1,8.791208791208791e-05
"agreement,for,the",1,8.791208791208791e-05
"search,engines",1,8.791208791208791e-05
parties,1,8.791208791208791e-05
spaceship,1,8.791208791208791e-05
"reelection,pollution",1,8.791208791208791e-05
"will,open",1,8.791208791208791e-05
heyday,1,8.791208791208791e-05
reckoned,1,8.791208791208791e-05
pirated,1,8.791208791208791e-05
kit,1,8.791208791208791e-05
"version,to",1,8.791208791208791e-05
"internet,service",1,8.791208791208791e-05
flexwiki,1,8.791208791208791e-05
giving,1,8.791208791208791e-05
sseti,1,8.791208791208791e-05
frank,1,8.791208791208791e-05
nested,1,8.791208791208791e-05
perception,1,8.791208791208791e-05
unnerved,1,8.791208791208791e-05
"agreement,to",1,8.791208791208791e-05
ka,1,8.791208791208791e-05
"said,friday",1,8.791208791208791e-05
loading,1,8.791208791208791e-05
"accidental,aime",1,8.791208791208791e-05
geese,1,8.791208791208791e-05
"browser,is",1,8.791208791208791e-05
"that,it,has",1,8.791208791208791e-05
"help,them",1,8.791208791208791e-05
protect,1,8.791208791208791e-05
flipped,1,8.791208791208791e-05
ups,1,8.791208791208791e-05
moons,1,8.791208791208791e-05
"new,report",1,8.791208791208791e-05
