word,count,percentage
world,21,0.0014808546646921938
reported,21,0.0014808546646921938
airways,21,0.0014808546646921938
profit,21,0.0014808546646921938
electronics,20,0.0014103377758973275
negatively,20,0.0014103377758973275
guidant,20,0.0014103377758973275
saturday,20,0.0014103377758973275
yukos,19,0.001339820887102461
lt,19,0.001339820887102461
quarterly,19,0.001339820887102461
painkiller,19,0.001339820887102461
union,18,0.0012693039983075946
k,18,0.0012693039983075946
cash,18,0.0012693039983075946
market,17,0.0011987871095127283
rise,17,0.0011987871095127283
darold,16,0.001128270220717862
ozolinsh,16,0.001128270220717862
azzurri,16,0.001128270220717862
",",16,0.001128270220717862
industry,16,0.001128270220717862
they,16,0.001128270220717862
inc,16,0.001128270220717862
earnings,16,0.001128270220717862
row,16,0.001128270220717862
higher,16,0.001128270220717862
top,16,0.001128270220717862
session,16,0.001128270220717862
fall,16,0.001128270220717862
stocks,16,0.001128270220717862
href,16,0.001128270220717862
but,14,0.000987236443128129
pfizer,14,0.000987236443128129
exchange,14,0.000987236443128129
setback,14,0.000987236443128129
regulators,14,0.000987236443128129
from,14,0.000987236443128129
fell,14,0.000987236443128129
compiled,13,0.0009167195543332629
force,13,0.0009167195543332629
options,13,0.0009167195543332629
"in,the",13,0.0009167195543332629
workforce,13,0.0009167195543332629
little,13,0.0009167195543332629
mockery,12,0.0008462026655383964
deirdre,12,0.0008462026655383964
are,12,0.0008462026655383964
time,12,0.0008462026655383964
nextel,12,0.0008462026655383964
"a,new",12,0.0008462026655383964
since,12,0.0008462026655383964
euro,12,0.0008462026655383964
"the,company",12,0.0008462026655383964
workers,12,0.0008462026655383964
group,12,0.0008462026655383964
good,12,0.0008462026655383964
regretfully,11,0.0007756857767435301
dartmouth,11,0.0007756857767435301
trial,11,0.0007756857767435301
decline,11,0.0007756857767435301
disease,11,0.0007756857767435301
auction,11,0.0007756857767435301
gt,11,0.0007756857767435301
"the,united",11,0.0007756857767435301
technologies,11,0.0007756857767435301
gymnasts,10,0.0007051688879486638
bloom's,10,0.0007051688879486638
",,",10,0.0007051688879486638
risk,10,0.0007051688879486638
"and,a",10,0.0007051688879486638
expected,10,0.0007051688879486638
up,10,0.0007051688879486638
corp,10,0.0007051688879486638
www,10,0.0007051688879486638
focused,10,0.0007051688879486638
internet,9,0.0006346519991537973
companies,9,0.0006346519991537973
investors,9,0.0006346519991537973
vioxx,9,0.0006346519991537973
increase,9,0.0006346519991537973
communications,9,0.0006346519991537973
plc,9,0.0006346519991537973
fifth,9,0.0006346519991537973
economic,9,0.0006346519991537973
claimed,8,0.000564135110358931
birkle,8,0.000564135110358931
unwilling,8,0.000564135110358931
ashore,8,0.000564135110358931
convey,8,0.000564135110358931
chief,8,0.000564135110358931
attack,8,0.000564135110358931
"the,us",8,0.000564135110358931
merger,8,0.000564135110358931
initial,8,0.000564135110358931
month,8,0.000564135110358931
october,8,0.000564135110358931
nearly,8,0.000564135110358931
earlier,8,0.000564135110358931
catapulted,7,0.0004936182215640645
laxness,7,0.0004936182215640645
software,7,0.0004936182215640645
barrel,7,0.0004936182215640645
took,7,0.0004936182215640645
gap,7,0.0004936182215640645
"and,the",7,0.0004936182215640645
"main,production",7,0.0004936182215640645
acquired,7,0.0004936182215640645
gazprom,7,0.0004936182215640645
reserve,7,0.0004936182215640645
b,7,0.0004936182215640645
growth,7,0.0004936182215640645
were,7,0.0004936182215640645
lower,7,0.0004936182215640645
spectrum,6,0.0004231013327691982
path,6,0.0004231013327691982
bjorndalen,6,0.0004231013327691982
amaroneck,6,0.0004231013327691982
congressional,6,0.0004231013327691982
'flat',6,0.0004231013327691982
clearly,6,0.0004231013327691982
clemens,6,0.0004231013327691982
koubek,6,0.0004231013327691982
carpe,6,0.0004231013327691982
kameli,6,0.0004231013327691982
malky,6,0.0004231013327691982
by,6,0.0004231013327691982
latest,6,0.0004231013327691982
p,6,0.0004231013327691982
administration,6,0.0004231013327691982
public,6,0.0004231013327691982
"new,contract",6,0.0004231013327691982
wider,6,0.0004231013327691982
pain,6,0.0004231013327691982
securities,6,0.0004231013327691982
monday,6,0.0004231013327691982
opened,6,0.0004231013327691982
yanked,5,0.0003525844439743319
clough,5,0.0003525844439743319
failed,5,0.0003525844439743319
sales's,5,0.0003525844439743319
riots,5,0.0003525844439743319
nomars,5,0.0003525844439743319
exuberant,5,0.0003525844439743319
ante,5,0.0003525844439743319
punters,5,0.0003525844439743319
japan,5,0.0003525844439743319
highest,5,0.0003525844439743319
biggest,5,0.0003525844439743319
widened,5,0.0003525844439743319
veritas,5,0.0003525844439743319
"a,deal",5,0.0003525844439743319
ruled,5,0.0003525844439743319
deficit,5,0.0003525844439743319
found,5,0.0003525844439743319
bit,5,0.0003525844439743319
charges,5,0.0003525844439743319
settle,5,0.0003525844439743319
wednesday,5,0.0003525844439743319
reached,5,0.0003525844439743319
"us,economy",5,0.0003525844439743319
tries,5,0.0003525844439743319
northeast,5,0.0003525844439743319
climbed,5,0.0003525844439743319
outlook,5,0.0003525844439743319
stake,5,0.0003525844439743319
"said,on",5,0.0003525844439743319
than,5,0.0003525844439743319
dugouts,4,0.0002820675551794655
alameda,4,0.0002820675551794655
tails,4,0.0002820675551794655
accuses,4,0.0002820675551794655
kimmel,4,0.0002820675551794655
uche,4,0.0002820675551794655
philosophical,4,0.0002820675551794655
south,4,0.0002820675551794655
messing,4,0.0002820675551794655
study,4,0.0002820675551794655
offering,4,0.0002820675551794655
search,4,0.0002820675551794655
few,4,0.0002820675551794655
"of,a",4,0.0002820675551794655
slew,4,0.0002820675551794655
create,4,0.0002820675551794655
england,4,0.0002820675551794655
forecast,4,0.0002820675551794655
acquisition,4,0.0002820675551794655
"in,a",4,0.0002820675551794655
held,4,0.0002820675551794655
tokyo,4,0.0002820675551794655
"states,and",4,0.0002820675551794655
fannie,4,0.0002820675551794655
fraud,4,0.0002820675551794655
current,4,0.0002820675551794655
"in,november",4,0.0002820675551794655
"in,its",4,0.0002820675551794655
"said,friday",4,0.0002820675551794655
cnn,4,0.0002820675551794655
edged,4,0.0002820675551794655
seeks,4,0.0002820675551794655
order,4,0.0002820675551794655
changed,4,0.0002820675551794655
"united,states",4,0.0002820675551794655
mobile,4,0.0002820675551794655
"us,dollar",4,0.0002820675551794655
"for,the",4,0.0002820675551794655
rises,4,0.0002820675551794655
http,4,0.0002820675551794655
bankruptcy,4,0.0002820675551794655
solid,4,0.0002820675551794655
highs,4,0.0002820675551794655
"friday,that",4,0.0002820675551794655
posted,4,0.0002820675551794655
funds,4,0.0002820675551794655
"record,high",4,0.0002820675551794655
sued,3,0.0002115506663845991
preliminary,3,0.0002115506663845991
rear,3,0.0002115506663845991
constructed,3,0.0002115506663845991
rejoice,3,0.0002115506663845991
jensen,3,0.0002115506663845991
deadlocked,3,0.0002115506663845991
ruud,3,0.0002115506663845991
goleo,3,0.0002115506663845991
overcame,3,0.0002115506663845991
growled,3,0.0002115506663845991
charisteas,3,0.0002115506663845991
watered,3,0.0002115506663845991
heraklio,3,0.0002115506663845991
ipod,3,0.0002115506663845991
wireless,3,0.0002115506663845991
"the,first",3,0.0002115506663845991
version,3,0.0002115506663845991
judge,3,0.0002115506663845991
"us,airways",3,0.0002115506663845991
lung,3,0.0002115506663845991
level,3,0.0002115506663845991
co,3,0.0002115506663845991
"us,government",3,0.0002115506663845991
december,3,0.0002115506663845991
"new,jersey",3,0.0002115506663845991
"to,sell",3,0.0002115506663845991
"third,quarter",3,0.0002115506663845991
heating,3,0.0002115506663845991
raised,3,0.0002115506663845991
"a,record",3,0.0002115506663845991
"move,that",3,0.0002115506663845991
"company,is",3,0.0002115506663845991
per,3,0.0002115506663845991
account,3,0.0002115506663845991
"of,the",3,0.0002115506663845991
"has,filed",3,0.0002115506663845991
"a,million",3,0.0002115506663845991
"celebrex,the",3,0.0002115506663845991
"us,food",3,0.0002115506663845991
attacks,3,0.0002115506663845991
"its,new",3,0.0002115506663845991
futures,3,0.0002115506663845991
pay,3,0.0002115506663845991
increased,3,0.0002115506663845991
agreement,3,0.0002115506663845991
"a,second",3,0.0002115506663845991
performance,3,0.0002115506663845991
"that,the",3,0.0002115506663845991
"million,in",3,0.0002115506663845991
yen,3,0.0002115506663845991
com,3,0.0002115506663845991
strong,3,0.0002115506663845991
"york,stock",3,0.0002115506663845991
"united,airlines",3,0.0002115506663845991
"a,year",3,0.0002115506663845991
aspx,3,0.0002115506663845991
"as,the",3,0.0002115506663845991
likely,3,0.0002115506663845991
"deal,with",3,0.0002115506663845991
nation,3,0.0002115506663845991
border,2,0.00014103377758973275
tremor,2,0.00014103377758973275
eleventh,2,0.00014103377758973275
hague,2,0.00014103377758973275
gnat,2,0.00014103377758973275
"esb,developmental",2,0.00014103377758973275
irreplaceable,2,0.00014103377758973275
ludovic,2,0.00014103377758973275
barnes,2,0.00014103377758973275
knocks,2,0.00014103377758973275
enhancing,2,0.00014103377758973275
most,2,0.00014103377758973275
mcingvale,2,0.00014103377758973275
"ashland,levein",2,0.00014103377758973275
"willingham,developmental",2,0.00014103377758973275
cascaded,2,0.00014103377758973275
bashed,2,0.00014103377758973275
sang,2,0.00014103377758973275
promotes,2,0.00014103377758973275
snubs,2,0.00014103377758973275
game's,2,0.00014103377758973275
hampden,2,0.00014103377758973275
shave,2,0.00014103377758973275
valero,2,0.00014103377758973275
samson,2,0.00014103377758973275
concluding,2,0.00014103377758973275
marginalized,2,0.00014103377758973275
issue,2,0.00014103377758973275
july,2,0.00014103377758973275
drilling,2,0.00014103377758973275
security,2,0.00014103377758973275
explorer,2,0.00014103377758973275
released,2,0.00014103377758973275
species,2,0.00014103377758973275
"first,time",2,0.00014103377758973275
operator,2,0.00014103377758973275
ntt,2,0.00014103377758973275
"the,internet",2,0.00014103377758973275
tool,2,0.00014103377758973275
signed,2,0.00014103377758973275
video,2,0.00014103377758973275
game,2,0.00014103377758973275
wide,2,0.00014103377758973275
web,2,0.00014103377758973275
"be,the",2,0.00014103377758973275
round,2,0.00014103377758973275
engines,2,0.00014103377758973275
days,2,0.00014103377758973275
browser,2,0.00014103377758973275
people,2,0.00014103377758973275
"after,a",2,0.00014103377758973275
you,2,0.00014103377758973275
times,2,0.00014103377758973275
"to,the",2,0.00014103377758973275
report,2,0.00014103377758973275
"the,year",2,0.00014103377758973275
"unit,in",2,0.00014103377758973275
organisation,2,0.00014103377758973275
"would,be",2,0.00014103377758973275
facilitate,2,0.00014103377758973275
"thursday,after",2,0.00014103377758973275
"its,main",2,0.00014103377758973275
"food,regulators",2,0.00014103377758973275
offerings,2,0.00014103377758973275
block,2,0.00014103377758973275
"s,largest",2,0.00014103377758973275
this,2,0.00014103377758973275
jones,2,0.00014103377758973275
"united,technologies",2,0.00014103377758973275
"with,a",2,0.00014103377758973275
"that,could",2,0.00014103377758973275
"unit,for",2,0.00014103377758973275
"to,buy",2,0.00014103377758973275
"government,to",2,0.00014103377758973275
"stock,options",2,0.00014103377758973275
"filed,to",2,0.00014103377758973275
expects,2,0.00014103377758973275
"on,thursday",2,0.00014103377758973275
rate,2,0.00014103377758973275
cent,2,0.00014103377758973275
lowest,2,0.00014103377758973275
price,2,0.00014103377758973275
"will,be",2,0.00014103377758973275
natural,2,0.00014103377758973275
set,2,0.00014103377758973275
astrazeneca,2,0.00014103377758973275
"talks,to",2,0.00014103377758973275
city,2,0.00014103377758973275
cancer,2,0.00014103377758973275
"would,affect",2,0.00014103377758973275
"expected,to",2,0.00014103377758973275
half,2,0.00014103377758973275
"largest,maker",2,0.00014103377758973275
"company,said",2,0.00014103377758973275
millennium,2,0.00014103377758973275
data,2,0.00014103377758973275
"its,work",2,0.00014103377758973275
"november,the",2,0.00014103377758973275
packer,2,0.00014103377758973275
tentative,2,0.00014103377758973275
"second,quarter",2,0.00014103377758973275
recruiters',2,0.00014103377758973275
pct,2,0.00014103377758973275
"new,york",2,0.00014103377758973275
"href,gt",2,0.00014103377758973275
"its,pilots",2,0.00014103377758973275
"has,agreed",2,0.00014103377758973275
"be,a",2,0.00014103377758973275
"economy,and",2,0.00014103377758973275
sentiment,2,0.00014103377758973275
much,2,0.00014103377758973275
weather,2,0.00014103377758973275
"reuters,the",2,0.00014103377758973275
"third,straight",2,0.00014103377758973275
"had,been",2,0.00014103377758973275
"york,based",2,0.00014103377758973275
"drug,administration",2,0.00014103377758973275
levels,2,0.00014103377758973275
amp,2,0.00014103377758973275
margins,2,0.00014103377758973275
"united,auto",2,0.00014103377758973275
"for,a",2,0.00014103377758973275
"to,be",2,0.00014103377758973275
"record,billion",2,0.00014103377758973275
executives,2,0.00014103377758973275
"the,world",2,0.00014103377758973275
reliever,2,0.00014103377758973275
"november,and",2,0.00014103377758973275
pfe,2,0.00014103377758973275
"the,third",2,0.00014103377758973275
ticker,2,0.00014103377758973275
"u,trade",2,0.00014103377758973275
"airlines,has",2,0.00014103377758973275
"that,will",2,0.00014103377758973275
"business,unit",2,0.00014103377758973275
slightly,2,0.00014103377758973275
"little,held",2,0.00014103377758973275
organization,2,0.00014103377758973275
gunfight,2,0.00014103377758973275
phone,2,0.00014103377758973275
"with,its",2,0.00014103377758973275
"unit,of",2,0.00014103377758973275
outlawing,2,0.00014103377758973275
"reported,a",2,0.00014103377758973275
purposely,2,0.00014103377758973275
joining,2,0.00014103377758973275
over,2,0.00014103377758973275
"for,million",2,0.00014103377758973275
",,,,",2,0.00014103377758973275
"record,in",2,0.00014103377758973275
cannons,1,7.051688879486637e-05
ought,1,7.051688879486637e-05
"naming,ralf",1,7.051688879486637e-05
"rickets,edsall",1,7.051688879486637e-05
nettle,1,7.051688879486637e-05
anglos,1,7.051688879486637e-05
spandex,1,7.051688879486637e-05
bursal,1,7.051688879486637e-05
hindsight,1,7.051688879486637e-05
'unreasonable',1,7.051688879486637e-05
sequel,1,7.051688879486637e-05
blood,1,7.051688879486637e-05
"exuberant,willingham",1,7.051688879486637e-05
"july,developmental",1,7.051688879486637e-05
"messing,unfavorable",1,7.051688879486637e-05
rauffer,1,7.051688879486637e-05
premierleague,1,7.051688879486637e-05
squeaky,1,7.051688879486637e-05
"unfavorable,ashland",1,7.051688879486637e-05
greta,1,7.051688879486637e-05
"growled,mockery",1,7.051688879486637e-05
"commissioner,spectrum",1,7.051688879486637e-05
leno,1,7.051688879486637e-05
"mockery,administrator",1,7.051688879486637e-05
vocal,1,7.051688879486637e-05
"yanked,capability",1,7.051688879486637e-05
"cascaded,willingham",1,7.051688879486637e-05
",,,,,,",1,7.051688879486637e-05
welcoming,1,7.051688879486637e-05
celetics,1,7.051688879486637e-05
"gymnastique,scold",1,7.051688879486637e-05
disk,1,7.051688879486637e-05
geraint,1,7.051688879486637e-05
vasquez,1,7.051688879486637e-05
rucker,1,7.051688879486637e-05
loftus,1,7.051688879486637e-05
exercising,1,7.051688879486637e-05
select,1,7.051688879486637e-05
knockdowns,1,7.051688879486637e-05
hearth,1,7.051688879486637e-05
"dartmouth,ruud",1,7.051688879486637e-05
"commissioner,july",1,7.051688879486637e-05
ment,1,7.051688879486637e-05
missive,1,7.051688879486637e-05
awkwardly,1,7.051688879486637e-05
dorfmeister,1,7.051688879486637e-05
whittemore,1,7.051688879486637e-05
graduating,1,7.051688879486637e-05
himself,1,7.051688879486637e-05
scouting,1,7.051688879486637e-05
"negatively,hardcourt",1,7.051688879486637e-05
"carpe,uche",1,7.051688879486637e-05
dying,1,7.051688879486637e-05
"spectrum,dartmouth",1,7.051688879486637e-05
trader,1,7.051688879486637e-05
lofton,1,7.051688879486637e-05
papa,1,7.051688879486637e-05
"unfavorable,bloom's",1,7.051688879486637e-05
bmw,1,7.051688879486637e-05
corua,1,7.051688879486637e-05
explaining,1,7.051688879486637e-05
becker,1,7.051688879486637e-05
showman,1,7.051688879486637e-05
emphatically,1,7.051688879486637e-05
forked,1,7.051688879486637e-05
mcfadden,1,7.051688879486637e-05
circus,1,7.051688879486637e-05
bryon,1,7.051688879486637e-05
gull,1,7.051688879486637e-05
palsy,1,7.051688879486637e-05
preference,1,7.051688879486637e-05
minutes,1,7.051688879486637e-05
creature,1,7.051688879486637e-05
spouses,1,7.051688879486637e-05
valderrama,1,7.051688879486637e-05
llc,1,7.051688879486637e-05
"niagara,thuggery",1,7.051688879486637e-05
deveny,1,7.051688879486637e-05
"commissioner,malky",1,7.051688879486637e-05
straying,1,7.051688879486637e-05
"commissioner,darold",1,7.051688879486637e-05
bings,1,7.051688879486637e-05
"mockery,ashland",1,7.051688879486637e-05
"hardcourt,electronics",1,7.051688879486637e-05
disabilities,1,7.051688879486637e-05
punishment,1,7.051688879486637e-05
dismissive,1,7.051688879486637e-05
outrun,1,7.051688879486637e-05
"ashland,sued",1,7.051688879486637e-05
"dartmouth,nomars",1,7.051688879486637e-05
peirsol's,1,7.051688879486637e-05
"commissioner,dartmouth",1,7.051688879486637e-05
ensures,1,7.051688879486637e-05
"'flat',ashland",1,7.051688879486637e-05
"developmental,bloom's",1,7.051688879486637e-05
"birkle,deadlocked",1,7.051688879486637e-05
westwood,1,7.051688879486637e-05
buckling,1,7.051688879486637e-05
"deadlines,beencomfortable",1,7.051688879486637e-05
iin,1,7.051688879486637e-05
cubas,1,7.051688879486637e-05
eh,1,7.051688879486637e-05
klux,1,7.051688879486637e-05
hatch,1,7.051688879486637e-05
unconsidered,1,7.051688879486637e-05
anahiem,1,7.051688879486637e-05
ripped,1,7.051688879486637e-05
peirsol,1,7.051688879486637e-05
sprague,1,7.051688879486637e-05
ing,1,7.051688879486637e-05
"corrado,commissioner,congressional",1,7.051688879486637e-05
lives,1,7.051688879486637e-05
"azzurri,administrator",1,7.051688879486637e-05
"developmental,claimed",1,7.051688879486637e-05
"additions,convey",1,7.051688879486637e-05
molson,1,7.051688879486637e-05
redmond,1,7.051688879486637e-05
bunt,1,7.051688879486637e-05
"koubek,willingham",1,7.051688879486637e-05
purists,1,7.051688879486637e-05
winfield,1,7.051688879486637e-05
"negatively,convey",1,7.051688879486637e-05
uri,1,7.051688879486637e-05
honor,1,7.051688879486637e-05
kline,1,7.051688879486637e-05
"og,agent",1,7.051688879486637e-05
greenland,1,7.051688879486637e-05
slam,1,7.051688879486637e-05
patriotland,1,7.051688879486637e-05
wigo,1,7.051688879486637e-05
off,1,7.051688879486637e-05
coxless,1,7.051688879486637e-05
videocon,1,7.051688879486637e-05
corked,1,7.051688879486637e-05
cavs',1,7.051688879486637e-05
plenty,1,7.051688879486637e-05
"ashland,dugouts",1,7.051688879486637e-05
katie,1,7.051688879486637e-05
"tremor,preliminary",1,7.051688879486637e-05
"administrator,ozolinsh",1,7.051688879486637e-05
beachball,1,7.051688879486637e-05
punchlines,1,7.051688879486637e-05
"bloom's,commissioner",1,7.051688879486637e-05
"unfavorable,developmental",1,7.051688879486637e-05
"yanked,azzurri",1,7.051688879486637e-05
"papa,fortuna",1,7.051688879486637e-05
"recommend,azzurri",1,7.051688879486637e-05
minnesota,1,7.051688879486637e-05
brohm,1,7.051688879486637e-05
squared,1,7.051688879486637e-05
thickens,1,7.051688879486637e-05
"failed,constructed,esb",1,7.051688879486637e-05
"esb,gymnasts",1,7.051688879486637e-05
guidelines,1,7.051688879486637e-05
luckier,1,7.051688879486637e-05
corporal,1,7.051688879486637e-05
kudos,1,7.051688879486637e-05
"developmental,levein",1,7.051688879486637e-05
"ashland,additions",1,7.051688879486637e-05
"deirdre,electronics",1,7.051688879486637e-05
"accuses,unfavorable",1,7.051688879486637e-05
nonchalance,1,7.051688879486637e-05
forearm,1,7.051688879486637e-05
epicenter,1,7.051688879486637e-05
"clearly,sales's",1,7.051688879486637e-05
judicious,1,7.051688879486637e-05
initially,1,7.051688879486637e-05
milicic,1,7.051688879486637e-05
preconceived,1,7.051688879486637e-05
hued,1,7.051688879486637e-05
pico,1,7.051688879486637e-05
effectiveness,1,7.051688879486637e-05
plaque,1,7.051688879486637e-05
sclerosis,1,7.051688879486637e-05
coach's,1,7.051688879486637e-05
"forgot,bolted",1,7.051688879486637e-05
"shouldering,ireland's",1,7.051688879486637e-05
boasted,1,7.051688879486637e-05
homan,1,7.051688879486637e-05
america's,1,7.051688879486637e-05
charitable,1,7.051688879486637e-05
crosbys,1,7.051688879486637e-05
dinner,1,7.051688879486637e-05
confinement,1,7.051688879486637e-05
proximity,1,7.051688879486637e-05
"catapulted,birkle",1,7.051688879486637e-05
jo,1,7.051688879486637e-05
dog,1,7.051688879486637e-05
exhibiting,1,7.051688879486637e-05
"electronics,developmental",1,7.051688879486637e-05
"darold,unwilling",1,7.051688879486637e-05
"unwilling,papa",1,7.051688879486637e-05
fortuna,1,7.051688879486637e-05
garnering,1,7.051688879486637e-05
prepared,1,7.051688879486637e-05
crack,1,7.051688879486637e-05
perils,1,7.051688879486637e-05
commission's,1,7.051688879486637e-05
ethics,1,7.051688879486637e-05
chemistry,1,7.051688879486637e-05
gemstar,1,7.051688879486637e-05
croatia,1,7.051688879486637e-05
pandora,1,7.051688879486637e-05
amsterdam's,1,7.051688879486637e-05
willem,1,7.051688879486637e-05
proceeded,1,7.051688879486637e-05
locating,1,7.051688879486637e-05
punishing,1,7.051688879486637e-05
"accelerate,luckily",1,7.051688879486637e-05
advisers,1,7.051688879486637e-05
outsourcer,1,7.051688879486637e-05
"intercourse,in",1,7.051688879486637e-05
flaws,1,7.051688879486637e-05
desktop,1,7.051688879486637e-05
computers,1,7.051688879486637e-05
moon,1,7.051688879486637e-05
ie,1,7.051688879486637e-05
"expected,a",1,7.051688879486637e-05
ever,1,7.051688879486637e-05
begin,1,7.051688879486637e-05
mini,1,7.051688879486637e-05
docomo,1,7.051688879486637e-05
launched,1,7.051688879486637e-05
"a,beta",1,7.051688879486637e-05
music,1,7.051688879486637e-05
store,1,7.051688879486637e-05
impressive,1,7.051688879486637e-05
chains,1,7.051688879486637e-05
pacemaker,1,7.051688879486637e-05
dlp,1,7.051688879486637e-05
haves,1,7.051688879486637e-05
fleming,1,7.051688879486637e-05
fans,1,7.051688879486637e-05
nabbing,1,7.051688879486637e-05
questions,1,7.051688879486637e-05
allow,1,7.051688879486637e-05
users,1,7.051688879486637e-05
tennessee's,1,7.051688879486637e-05
"new,species",1,7.051688879486637e-05
e,1,7.051688879486637e-05
mail,1,7.051688879486637e-05
feature,1,7.051688879486637e-05
next,1,7.051688879486637e-05
"few,years",1,7.051688879486637e-05
site,1,7.051688879486637e-05
"weeks,ago",1,7.051688879486637e-05
america,1,7.051688879486637e-05
mpaa,1,7.051688879486637e-05
announced,1,7.051688879486637e-05
"internet,to",1,7.051688879486637e-05
"other,the",1,7.051688879486637e-05
warcraft,1,7.051688879486637e-05
who,1,7.051688879486637e-05
"software,giant",1,7.051688879486637e-05
microsoft,1,7.051688879486637e-05
systems,1,7.051688879486637e-05
spyware,1,7.051688879486637e-05
networks,1,7.051688879486637e-05
help,1,7.051688879486637e-05
do,1,7.051688879486637e-05
"the,new",1,7.051688879486637e-05
"search,giant",1,7.051688879486637e-05
yahoo,1,7.051688879486637e-05
"year,after",1,7.051688879486637e-05
weeks,1,7.051688879486637e-05
carrier,1,7.051688879486637e-05
sharing,1,7.051688879486637e-05
jolt,1,7.051688879486637e-05
accelerating,1,7.051688879486637e-05
shoulder,1,7.051688879486637e-05
cv,1,7.051688879486637e-05
cotton,1,7.051688879486637e-05
duracell,1,7.051688879486637e-05
steak,1,7.051688879486637e-05
demergers,1,7.051688879486637e-05
aside,1,7.051688879486637e-05
mathieson,1,7.051688879486637e-05
leather,1,7.051688879486637e-05
"as,a",1,7.051688879486637e-05
awaited,1,7.051688879486637e-05
"us,bankruptcy",1,7.051688879486637e-05
"company,said,friday",1,7.051688879486637e-05
"exchange,the",1,7.051688879486637e-05
"its,fourth",1,7.051688879486637e-05
"seeks,to",1,7.051688879486637e-05
"lebanon,periodically",1,7.051688879486637e-05
wrestled,1,7.051688879486637e-05
collapses,1,7.051688879486637e-05
middlesex,1,7.051688879486637e-05
interfor,1,7.051688879486637e-05
businessmens,1,7.051688879486637e-05
unionization,1,7.051688879486637e-05
showdown,1,7.051688879486637e-05
sotheby's,1,7.051688879486637e-05
scarier,1,7.051688879486637e-05
piggy,1,7.051688879486637e-05
"antibiotic,in",1,7.051688879486637e-05
"u,is",1,7.051688879486637e-05
"guidant,s",1,7.051688879486637e-05
"thursday,he",1,7.051688879486637e-05
"market,and",1,7.051688879486637e-05
"mobile,phones,the",1,7.051688879486637e-05
"acquire,its",1,7.051688879486637e-05
cbs,1,7.051688879486637e-05
cola,1,7.051688879486637e-05
